image_url,annotation_text_description,annotation_user_intent,annotation_has_synagogue
"https://sun9-27.userapi.com/s/v1/ig2/Wv2atiJnzvesKD45gPa3nHnLCnhUl-2hcDf7cajP5nHU0H9RF5V1ESz6JINJ_0pmgwME9x-GOFz5CkLhnrcFhV27.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x480,480x641,540x721,640x854,720x961,1080x1441,1280x1708,1440x1922,1918x2560&from=bu&cs=1918x0","Улица с витриной магазина, красные фонари над входом, кирпичная стена, стеклянные двери и кондиционер снаружи; на тротуаре лежат красные ящики",задокументировать городскую сцену,False
"https://sun9-52.userapi.com/s/v1/ig2/R1gV5_akhCdRMWkZyvvSfj0gdXKF1ktilzqe5T1zw0DfZxp2B6ToQc0y93Drkokx7H_94X2DBq792gpIaSM6aVCg.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Человек в ярко-розовой пуховике стоит спиной к каменной стене; на куртке крупная надпись EPIC и к спине добавлен рюкзак.,показать одежду,False
"https://sun9-35.userapi.com/s/v1/ig1/2OohVUehAZ4XcL1lCv9EJ29uBOUFKVKL6c07i6xPLZ8Fgkdgrspg83ahP58trdcvwO_VRA.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0","Фасад современного здания с многочисленными рекламными баннерами на стене, у входа две двери; человек идёт к входу",показать городской фасад с вывесками,False
"https://sun9-32.userapi.com/s/v1/ig2/oX3MD7x7kxZaqcVgB1eX0vUaUrbU3WkKZjfJ0Fn3WbpVU_btwHdOroOMM66eRmNWkapeaOtZAt7dir3VFnkWooTr.jpg?quality=95&as=32x42,48x64,72x96,108x143,160x212,240x319,360x478,480x637,540x717,640x850,720x956,1080x1434,1280x1700,1440x1912,1928x2560&from=bu&cs=1928x0","Башня с круглым куполом на крыше здания; фасад украшен декоративными элементами, небо голубое.",показать городскую архитектуру,False
"https://sun9-62.userapi.com/s/v1/if1/I25iOZr4NUuKfQdh3nN6vprOpmrb_lTu1nRVyfunNRuyv5RpWH6tcBJdB4Ucif-oSUa7K2xb.jpg?quality=96&as=32x21,48x32,72x47,108x71,160x105,240x158,360x237,480x317,540x356,640x422,690x455&from=bu&cs=690x0","Зимний городской проспект: снег, старые здания по обеим сторонам, люди идут по тротуару; на переднем плане слева столб/обелиск и фонари",задокументировать городскую сцену,False
"https://sun9-88.userapi.com/s/v1/ig1/JxoN_7tEcosJ0rQdF_JkRNcsDySGiGwmgN335V0RY9gU1j76-wKGeA62zKAWMvTM2NhLsWF0.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800&from=bu&cs=640x0",Женщина позирует рядом со статуей женщины на велосипеде на улице; позади бело-кирпичное здание и металлическая ограда.,показать памятник и человека рядом,False
"https://sun9-32.userapi.com/s/v1/ig2/5AMNy1TRP1TpIiA0qA5eVrRaMXaLVXiyMW6DZKpn-YsaAuTS4vlU9K2nY8madVDyiBNye_DGWcSlsF5YoVv7JENn.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2560x2560&from=bu&cs=2560x0","Угол многоэтажного здания на улице; видны провода над улицей, а также балконы и крыша/терраса.",задокументировать городскую сцену,False
"https://sun9-73.userapi.com/s/v1/ig2/W_uZ5QMeVm702neWUVqKoGMdNBtQvNTMSau7Q7dynSNYgS5s9E5byZvN5BoozLcvd4g6Dr59r2MhoB2vzdNW6FGx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Женщина в чёрном платье позирует у кирпичной стены с яркими неоновыми вывесками: 'CHINA' и вертикальные китайские символы; над головой висят розовые ленты.,показать человека на фоне неоновых вывесок,False
"https://sun9-60.userapi.com/s/v1/ig2/WVGLPi4tsffyuq_xgn3TKnF4xPJTcODqfbeMn5NqFhk5v3IgxrKusjxHqUV0e3e-0TxZcNiHVt0E-eM76VQspWll.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x856,720x962,1080x1444,1280x1711,1440x1925,1915x2560&from=bu&cs=1915x0","Улица с яркими красными фонариками и гирляндами, человек в бежевом пальто позирует в центре кадра",показать одежду,False
"https://sun9-39.userapi.com/s/v1/ig2/URVQQFwtgJtIF1Pc4R1pAkxPpaPb2OPlp5x_aHw8yxCmIpSrsDycK0BoJQr6EFGcEwWfORvJcOuk8CN3mb5iqecM.jpg?quality=95&as=32x38,48x57,72x85,108x128,160x190,240x285,360x427,480x569,540x640,640x759,720x854,1080x1281,1280x1518,1349x1600&from=bu&cs=1349x0","Уличный переулок ночью, кирпичные стены и неоновая вывеска у входа заведения; вдоль стены висят лампы, прохожих нет.",показать ночной переулок с неоновыми вывесками,False
"https://sun9-4.userapi.com/s/v1/ig2/m0UXVhnkdno87wEBQEJhfnJxxQmNpShL7BZrZFWTY6hcoNefz7f-vHJMQoXBqjr4y2d27nUMcmS6DrBko58D4_s4.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Девушка в зелёном мини-платье позирует у белой дверной панели на внешней стене здания; в переднем плане частично видна трава.,показать платье,False
"https://sun9-31.userapi.com/s/v1/ig2/3gqEzZ3_g3WP-Np7GbnHDU24Mx_Jnadnn4jZmTMAVyLF25uo7oGMe0v8BLL-tnhiEPvAc5vFc3_PCDBeC-hRNO97.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0","Уличная торговая аллея с красными китайскими фонариками над тротуаром, лавки и прилавки слева и справа, люди ходят и сидят у магазинов, на верёвке сушатся вещи. Небо видно над крышами.",задокументировать городскую сцену,False
"https://sun9-19.userapi.com/s/v1/ig1/DBmjmG_tAnkhGlhvClCv9jnSt0sEGMVVxih6Kau7a7JsnEVxskh6i1k0_2aK-9r_smP6Z88C.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0","Близкий портрет женщины на улице: яркий декоративный макияж с разноцветными точками на лице, цветочная рубашка; фон — городская улица с автомобилями и современными зданиями на голубом небе.","портрет человека крупным планом на улице, фронтальный ракурс, акцент на лице и макияже",False
"https://sun9-76.userapi.com/s/v1/if2/vlrJiP3BCPt8udIUkcLbVXhRA79_olxqSJs0l6Q8BKiOZn5fvw3__FG5BzaIoWmbg9qWwHPWlbXtIH7IqIYFc-_v.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0","Черный автомобиль с открытой дверью; в салоне женщина. На дверце видна надпись NL International и сайт. На улице, в городе.",показать автомобиль с брендом NL International,False
"https://sun9-15.userapi.com/s/v1/ig2/h1V73WuWx8HyQGYLNxG1S7B9ik3WcI8rOodCLRn4c6efUk0QNFwkaNKca3ICiutHJ1Pw71vBls1QzjjZTrTCRo7L.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0","Женщина в бежевом халтерном комбинезоне позирует у белой стены у двери; солнцезащитные очки на лице, часы на запястье",показать одежду,False
"https://sun9-88.userapi.com/s/v1/ig2/6eHr1_2O13Z21op98I7iXwCre-hnHxEGFRwzhEa3Wyz9Yhhii2Wu1E7BdBQ2Q1WqAvH_RHgIC8y4LwuF-33I3tPI.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,900x1600&from=bu&cs=900x0","Человек в темной куртке и сине-фиолетовой шапке присел в снежном переулке у кирпичной стены; над головой висят гирлянды, на фоне — вывески и огни.",портрет на уличной зимней сцене,False
"https://sun9-35.userapi.com/s/v1/if2/Wr5SMJ1BIP-eMqrI-VtvKCLm609g1h8U5cUikU2AnJP0SRmapYbWbvJRjMT3g2NnrQgmQpU1VARuMEKFtFRnW9NG.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0","Уличный двор ресторана/кафе ночью: кирпичные стены по бокам, висящие красные фонари и гирлянды, столики и стулья на брусчатке, вид через открытую ограду",показать вечернюю уличную кафешку,False
"https://sun9-15.userapi.com/s/v1/ig2/KRAj2vpXSQIGx8h2hmKAv1GLMj7G7O-K9z6fs9dzuaBXytsBK5y7mYDojd7ilHzA5gQE60sZxFnDKRyCsN7CkfD9.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Женщина в полосатой бордовой футболке с белыми горизонтальными полосами и кожаных брюках позирует на тротуаре; на фоне стеклянного здания рядом проходящий человек размыто.,показать одежду,False
"https://sun9-53.userapi.com/s/v1/ig2/l-r3zGIujnCpxxCM0e1JTrAxC4-6UOwEoNw9U59K4wqV9UEG8Vqck5bIG_Whq19U7A2pMKIHwANEZapAjnAmoSsd.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0","Улица/аллея между кирпичными зданиями; вдоль улочки висят красные китайские фонари, по сторонам расставлены красные столы и табуреты, отсутствуют люди.",задокументировать городскую сцену,False
"https://sun9-8.userapi.com/s/v1/if1/XWYHsTfqTM_MCCIKqfXXW4qwqFT46lF0PvJ2WpbU2fsTYna8NSOK2ZXLoPaFkSwNLjVvmMZp.jpg?quality=96&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2560x1440&from=bu&cs=2560x0","Городской пейзаж: ряд зданий различной высоты под голубым небом; слева и центр — многоэтажки, справа видна купольная башня.",показать городской пейзаж,False
"https://sun9-43.userapi.com/s/v1/ig1/2hLcQsmXVe5iYXtH3xXZAqzhJiQwl6M4JUOhw1k3-xtwtt--RpqqEc75NkLeg2BMkqhbPA.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1706,1297x1729&from=bu&cs=1297x0","Женщина в бордовом вечернем платье позирует на крыше: кирпичная ограда, плитка пола, небо на горизонте, вдали видны здания.",показать наряд,False
"https://sun9-25.userapi.com/s/v1/ig2/YR1laFtCdXoAYaaiiJaUmWAkjgUA7x0eW2jMq2DJF-FKW21Zp4SkFfvTJvJmawFliCFBGea0RA3OP887Amyl5CMV.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Женщина в белом платье в горошек позирует возле каменной стены на улице; за ней виднеется кирпичное здание и деревья на фоне.,показать платье,False
"https://sun9-73.userapi.com/s/v1/ig2/0qBXYh7ekBmqCT8EMz7KWp0XYr5F527fhqi8fJ0j7KkbLNwcLAYtPTbOOdlxzJ5jv-zV6hWfGfQ5iZaFtB3CYn5N.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в длинной черной куртке с меховой оторочкой стоит на зимней улице, вокруг снег, кирпичная стена и забор на фоне",показать одежду,False
"https://sun9-28.userapi.com/s/v1/ig1/I9GQbyQOx7k3aQuEzhrE5rgJy88d8uwdo1EnQBvqViZIqXZpDEgRfLTCUhm39G1NQ2TcgI0-.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854&from=bu&cs=640x0","На улице человек держит красную кофейную чашку близко к камере; лицо в фокусе, за ним городские здания и улица.",сделать селфи,False
"https://sun9-79.userapi.com/s/v1/ig2/ZMqUZODWQg7U3tKftzQkPaL0bFF8u9z50Zjh0h6Dr_2YdbIIY6QUzpCCV1rBR5TLhH_AP3-_f-Mldr5l9yBdJ-gl.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",Женщина в тёмном длинном пальто стоит на улице у каменной стены; на земле снег.,"портрет человека на улице, показать одежду (пальто)",False
"https://sun9-70.userapi.com/s/v1/ig2/nL8e9X2Uwm_BNrmt58WFbPg7WvWJlv-Sw88yYpCREN3KMbpEoAA0IHfUTHWU8apD_2ulJYTnvQzakM5yPzpuDQyK.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Женщина в длинном бежевом пальто с поясом стоит на улице; на фоне городская улица с деревьями и каменной стеной; она держит светло-бежевую сумку.,показать одежду,False
"https://sun9-44.userapi.com/s/v1/ig2/rqIuNUwW31DEcGcQA4Bn3ctkI_oARJxF4IMnjOIrrhMf6Q470jT2HVcMRuhjFSf-18QG-jWpkmQg3gbwZIkACj1f.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в бежевой пуховике с меховым капюшоном стоит на улице в снегу, позирует перед камерой; вокруг кирпичная стена и металлическая лестница.",показать одежду,False
"https://sun9-85.userapi.com/s/v1/ig1/t2xISypPP37mPnHfOAeRPHc7IH4zphc4M7FoJKV0FuCz3YE5R5QooqwqvKEn9Wj7V3h-kKaX.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,768x960&from=bu&cs=768x0","Передний план — ноги в белых кроссовках; на песчаной площадке две лежаки, пальмы по бокам; вдали замок с башнями; ясное голубое небо",сделать селфи,False
"https://sun9-15.userapi.com/s/v1/if1/SfgmDs-9Xl6gbW2WgtbDhrWPj9rg_tcA7PssTzUe9ug9i5zcbc9VybIPALlEmivDrDE2P5FP.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0","Белый автомобиль на снегу ночью перед многоэтажным зданием; фары включены, на улице пусто",показать автомобиль на улице ночью,False
"https://sun9-24.userapi.com/s/v1/ig2/AZe0T07Da5DFVlcOfMLROYc0Hfs2CnuLb-A1sF-bsJr6jwEUBzepGTXN_sbaK6ExEONXzhX3MgvmG3YaLgDq_yEC.jpg?quality=95&as=32x69,48x104,72x156,108x234,160x347,240x521,360x781,480x1041,540x1172,640x1388,720x1562,1080x2343,1180x2560&from=bu&cs=1180x0",одинокий ребенок стоит на улице под яркими гирляндами и красными фонарями; вокруг red-структура/прилавок и здания по краям,показать ребенка на фоне праздничной улицы,False
"https://sun9-59.userapi.com/s/v1/if1/sApJS2--Igh0imX66gwlJP9G29pLCWqJMHByb6SQVKqxdk-7CkwGVVkpkSIFSx5Hq2CZMEjv.jpg?quality=96&as=32x21,48x31,72x47,108x70,160x104,240x156,360x234,480x312,540x351,640x416,690x449&from=bu&cs=690x0","Улица с небольшим деревянным павильоном слева, грузовой автомобиль спереди, крупное здание на заднем плане, деревья по краям; движение транспорта.",задокументировать городскую сцену,False
"https://sun9-18.userapi.com/s/v1/ig2/ETxU6jRA69qGAeXeEVL2G_MEDnZPzf5wM9Qrodl0_xNVE6SdXc2a2jOo2yTVNlYyII4dNOPmWyMhklFf9z8hh1qs.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x855,720x962,1080x1444,1197x1600&from=bu&cs=1197x0","Человек в розовом костюме с длинными волосами позирует на улице; рядом висят красные фонари, неоновые вывески и кирпичная стена.",показать костюм,False
"https://sun9-45.userapi.com/s/v1/ig1/z-wdE3I0qSxlRpcGZeE-ptHhe6F-J-yJFn8PU7a4hv70oaVQAyyx-qLBSxzq9sCFgCzLst3n.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0","Человек в кожаной куртке и очках стоит у входа в здание; светлая плитка на фасаде, стеклянные двери, тень на полу",портрет человека на улице у входа в здание,False
"https://sun9-79.userapi.com/s/v1/if1/9_qq0ZtvZbIVD7-1JsZFOcgxMjOXVCyPw0c7NZqOC8MarG-9WoTifZh5_6h8of9Jtq5CTvD5.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1229x922&from=bu&cs=1229x0","Улица города: вдоль тротуара стоят автомобили, слева и справа видны фасады зданий; на одной из башен видна большая цветная рекламная афиша",задокументировать городскую сцену,False
"https://sun9-6.userapi.com/s/v1/ig2/fS9sYoSfs8WzaBn_SECX3LXsUBiifgCd_T0g46dQZpcC5djLHWnikLJtwTV5ao0Gq1GnfOgO6OrnyEA85Q4qNmeC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в белом спортивном костюме позирует у светло-серой стеной на улице, в солнечных очках.",показать одежду,False
"https://sun9-77.userapi.com/s/v1/ig2/0YQ92f58fPZLhn7x84hmRXC-TYszwVPQaXoBTemBiisPbNGCHmhHo4v_IigbCbqhrKas5D_R8Wcxoq5XgeHD0xu1.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0","Две женщины в пуховиках позируют на улице перед кирпичной стеной, с металлическим ограждением и плиточным полом под ногами.",показать одежду и стиль двух девушек,False
"https://sun9-82.userapi.com/s/v1/ig2/6pycCAgNGPjYV_SKPy0z4RvFP9YODDYKhTvEjuL6Qe0-5BvO3yHiMltmRtArgrurlN43fXiuW61OrCNqiNrAbGhR.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0","Женщина позирует на улице рядом со стеной из крупной плитки, одета в светло-бежевый водолаз и серые брюки.",показать человека,False
"https://sun9-25.userapi.com/s/v1/ig2/1G49xjbqkqGW_rOyOrca_0f0Tnm3VHr5MM5JrzBAU3z13gVxn0AQKJ0fIlyOHuScfONJIvIWsgxLCWP2_7J9fkSL.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0","Женщина позирует на улице: белая футболка с принтом, черная кожаная мини-юбка, прозрачные колготки; поверх — клетчатая рубашка; сидит на каменной ограде на фоне города.",показать образ и стиль одежды,False
"https://sun9-10.userapi.com/s/v1/ig1/emPjVWX3QDTZvnNC8CXNKHDs3wNvdrO39Dra0wA7Ud3eKG5qd8kGyiCs59UzxdiD3j35FpIi.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1008x1344&from=bu&cs=1008x0","Городской пейзаж вдоль улицы: передний план — желто-оранжевое здание с серой крышей, далее многочисленные здания и парковка, на фоне небо с облаками",задокументировать городской пейзаж,False
"https://sun9-47.userapi.com/s/v1/ig2/E3WgwHf5zUeGMdqvkYbmFjUWh2Kl_jOrJJo6rL1qBfJTzbe8N_xyCwMx9Ya081NZamEKtplMFNfMzncTy-H2G7KN.jpg?quality=95&as=32x38,48x57,72x85,108x128,160x190,240x284,360x427,480x569,540x640,640x759,720x853,1080x1280,1280x1517,1350x1600&from=bu&cs=1350x0",Девушка в розовом пальто и шляпе позирует у кирпичной стены с окном на улице,показать одежду и образ человека на улице,False
"https://sun9-6.userapi.com/s/v1/ig2/bhxjNj31VtsufatEmja-prEBC1WrAmAf6uFmbsYA-AgsTmDksAVC7tvZJYxmJ3_CkqZWM4btxQmRvtRNHDFzEB7y.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0","Силуэт человека в куртке стоит спиной к камере на улице ночью, возле входа и ограждения; на заднем плане висят красные фонари и огни, слева видны здания с окнами.",задокументировать городскую сцену,False
"https://sun9-62.userapi.com/s/v1/ig2/Ld2faahKDu0n_K7q0raB4vh_oEM2aGpOJOA1qh_XwQRl0K6cww1S6XkTVyDqDxK11YH1ghpiY-3puwy6AdfcS2s0.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0","Женщина в черном топе и белом удлинённом пиджаке, в солнцезащитных очках, позирует у светлой стены, держит журнал/газету.",показать одежду,False
"https://sun9-3.userapi.com/s/v1/ig2/JRRotk8EVPQ9xUTcM-5sWzawBdzuRmQM7TMYPHDPGlmjA8zx9mNLi2vDf9naJzV8GwO9Qha0vJ4k_btdGzol7KpC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",Человек в белой футболке с графическим принтом в голубом квадрате и серых брюках позирует перед белой рольставней.,показать одежду,False
"https://sun9-69.userapi.com/s/v1/if1/Wdc3MfDdo9f0sy8lyaZBqxFnBvQ8SESPdBwfxHExCf9NrsUe0eATcSyGfuzfTEEprNb0YT7Y.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",Две люди на улице держат большой белый баннер с надписью Three Days Grace; на заднем плане городские здания и прохожие.,задокументировать городскую сцену,False
"https://sun9-39.userapi.com/s/v1/ig2/0SeXKL4_NR3pyROKQXwEe6wwbgnL-UqH8zkoU2JkITmPkTAsFBrcRb4Xpfl_9ys2uxmH8rxgDVo9HQs47ThWz8Bq.jpg?quality=95&as=32x69,48x104,72x156,108x234,160x347,240x520,360x780,480x1040,540x1170,640x1386,720x1559,1080x2339,1182x2560&from=bu&cs=1182x0","Несколько высоток и кирпичные дома вдоль улицы, над ней провода, на тротуаре стоят автомобили, на переднем плане деревья.",задокументировать городскую сцену,False
"https://sun9-77.userapi.com/s/v1/ig2/2oRh-vbsqlhwNmkHuU50-NpPTqkGbWEQ_96lp49TpNjuNePKL2WnfYnrHxh7YBKFO_diUZXXXepM4xvp2-_vEzBk.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Женщина позирует у белой кирпичной стены на улице в клетчатом пальто и голубых широких брюках.,показать одежду,False
"https://sun9-79.userapi.com/s/v1/ig2/B8u8HP4woRIZAARzUP6dhzgi4uUaB0KswDU6cNb_2hGwrUxmEqfSJgXzeaNvidDs_sfzQc-MHQ88GHRa_cYuW_Sm.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",Две девушки в худи позируют возле стены с облупившейся краской в уличной обстановке,показать одежду в уличном стиле,False
"https://sun9-62.userapi.com/s/v1/ig2/juxmrPqfbAqqKF0C8Vf1oohDwXdKWo3SpQ0YKhZDGMyOsTGllkOJAUqos_CnCDpgkkib3iUUqlhIDNrl670WNvw-.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина в бежевом свитшере с рисунками стоит на улице; на заднем плане дороги и автомобили, размытые городские здания",показать одежду,False
"https://sun9-76.userapi.com/s/v1/ig2/tkSLEJCiTCrEJQWrePckw82SAWwI3kJ46jHRtOIQEnnmk6-aZQEfoFjpn4JvFO_8fkSTguOMNJDdAFaQDHB_WzEz.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0","Маленькая девочка в розовой одежде стоит на каменной улице у уличного рынка: вокруг видны киоски с красными стойками, навесы и гирлянды, на заднем плане люди за столиками.",сделать портрет ребенка на улице,False
"https://sun9-79.userapi.com/s/v1/ig2/ooFBAzxuydfP28P9sAYtrwOznUpd-KnG9L9jxGBipeNQJC1jVaBR9KVNpBTJ-AUoMs6o6p1t3WaKLtLlEZJVPcSl.jpg?quality=95&as=32x50,48x75,72x112,108x168,160x249,240x373,360x559,480x746,540x839,640x994,720x1118,1030x1600&from=bu&cs=1030x0",Женщина в зимнем пальто и шапке сидит на снегу на улице возле гирлянд.,показать портрет женщины на зимней улице,False
"https://sun9-15.userapi.com/s/v1/ig2/brIE2PWEcMcKK_mkvdC0MPVuDbUOmLNxHAU2JQA-yiXwU0-6atn26LmUljKazWreVsSU8OjY_TNxpenO2dzh115N.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0","Женщина стоит на улице, позирует в синей куртке с узорчатым рисунком, с черным рюкзаком в руках; на фоне — фасад здания и витрины магазина.",показать одежду,False
"https://sun9-43.userapi.com/s/v1/if2/1O1utT0hH1T4pePtOr6V_zugTM3JPJcsXjOSTJfirBZk5aHCNxv5na_iGn-UaYc_cXl32RRFon90HORtzWvYSvjT.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0","Группа людей стоит на улице рядом с черной машиной, улыбаются и поднимают руки; на заднем плане — городские здания и витрины.",показать группу людей на улице возле автомобиля,False
"https://sun9-52.userapi.com/s/v1/ig1/fbOfVMGiJZEzTURoeZk36a9ExOmpIoVo79pbR9PlcCWrhOkq8TmyQiJ5XJyS9oI0TZIbbsmX.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,864x1152&from=bu&cs=864x0","Мужчина в кепке и синей куртке делает селфи на улице; позади видно многоэтажные дома, припаркованные автомобили.",сделать селфи,False
"https://sun9-23.userapi.com/s/v1/ig2/GaNNkF6BNL1z-gzE-kUuSxao5kEAdTASfAe_-N-rtMKlh7vR3sm_CFm5AwMQ2P4Bpwo8VUPsZOqLKqw1b8NbWeX4.jpg?quality=96&as=32x43,48x64,72x97,108x145,160x215,240x322,360x483,480x644,540x724,640x858,716x960&from=bu&cs=716x0","Человек в спортивной одежде стоит на балконе над городом; на фоне видны многоэтажные здания, небо и линии электропередач.",портрет на фоне города,False
"https://sun9-60.userapi.com/s/v1/ig2/LWKJbk0XBZoJUz0ooe68JJncWEcvxWhEvFi_iIGKMSzrj7mpTvFavIM52mHsaKYrXbbcnULYs1uazM1mCRdV_s1Q.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x855,720x962,1080x1444,1197x1600&from=bu&cs=1197x0",Девушка в розовом пальто и военной кепке позирует у кирпичной стены на улице.,показать костюм/одежду,False
