image_url,,date_human,wall_url,context,user_type,post_id,post_url,уровень восприятия,объект,категория,image,annotation_text_description_x,annotation_user_intent_x,annotation_has_feor_x,первичный сюжет,Unnamed: 9,Unnamed: 10,photo_id,owner_id,album_id,related_photo_urls,hashtags,lat,long,poi_lat,poi_lon,distance_meters,poi_name,user_id,user_gender,user_age,user_city,user_city_id,user_kind,post_text,inside_poi_area,inside_poi_building,annotation_text_description_y,annotation_location_type,annotation_photo_type,annotation_is_advertisement,annotation_city_objects,annotation_city_activities,annotation_user_intent_y,annotation_has_building,annotation_has_synagogue,annotation_has_feor_y,annotation_has_other_building,annotation_confidence,model_version,model_timestamp,level,year,poi_name_ru
"https://sun9-53.userapi.com/s/v1/ig2/5SeWTRKreMbI1kpNGqm7GGhg5C5i8Ya1a9Q0xnQfYl7CMe_GKOUrOfVQE2aY5PV39WL4r_yYs51a51syF-gW0BHf.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,2022-12-02 17:40:54,https://vk.com/wall308194550,,user,,,уровень 1. маскировка,синагога снаружи,Визуальный аттракцион / Городская экзотика,,"Улица/переулок ночью, украшенный красными фонарями, на мостовой лежит снег; по бокам кирпичные здания и вывески",задокументировать городскую сцену,yes,дворик / пермский чайна-таун,,,457242437,308194550,-7,,,58.008212,56.234688,58.00819896,56.23476396,4.703548267,synagogue,308194550,,,,,,,TRUE,TRUE,"Улица/переулок ночью, украшенный красными фонарями, на мостовой лежит снег; по бокам кирпичные здания и вывески",outdoor,cityscape,FALSE,"фонари, снег, кирпичные стены домов, вывески, лавки/стойки",,задокументировать городскую сцену,TRUE,FALSE,FALSE,FALSE,0.82,gpt-5-nano,2025-11-23T20:21:50.827123+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-16.userapi.com/s/v1/ig1/PzYLAgz20fPA_J9hf4OWfYx94au4i9w-pXb0nd8h5Y0ba05agHRNxa6BDIbgdaNPUIV31mva.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,719x960&from=bu&cs=719x0",,2018-04-12 21:02:58,https://vk.com/wall34348858,-,user,,,уровень 3. музей,ФЕОР снаружи,Архитектурная доминанта / Наследие,,"Красное старое здание на улице зимой, ступени у входа, дверь и окна на фасаде, снег на тротуаре и вдоль дороги, фонарь слева, соседнее здание на фоне",показать старое здание,yes,фасад,,,456253344,34348858,253079278,,,58.007517,56.255109,58.00763133,56.25514588,12.89774059,or avner habad community center,34348858,,,,,,,TRUE,TRUE,"Красное старое здание на улице зимой, ступени у входа, дверь и окна на фасаде, снег на тротуаре и вдоль дороги, фонарь слева, соседнее здание на фоне",outdoor,building,FALSE,"тротуар, ступени, дверь, окна, фасад, снег, улица, фонарь, соседнее здание",,показать старое здание,TRUE,FALSE,FALSE,TRUE,0.86,gpt-5-nano,2025-11-23T20:21:50.840356+00:00,уровень 3. музей,2018,ФЕОР
"https://sun9-73.userapi.com/s/v1/ig2/W_uZ5QMeVm702neWUVqKoGMdNBtQvNTMSau7Q7dynSNYgS5s9E5byZvN5BoozLcvd4g6Dr59r2MhoB2vzdNW6FGx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,2025-06-28 22:24:24,https://vk.com/wall361775243,-,user,1216,https://vk.com/wall361775243_1216,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,Женщина в чёрном платье позирует у кирпичной стены с яркими неоновыми вывесками: 'CHINA' и вертикальные китайские символы; над головой висят розовые ленты.,показать человека на фоне неоновых вывесок,yes,дворик / портрет,,,457256581,361775243,-6,,,58.008107,56.234993,58.00819896,56.23476396,16.93028546,synagogue,361775243,,,,,,,TRUE,TRUE,Женщина в чёрном платье позирует у кирпичной стены с яркими неоновыми вывесками: 'CHINA' и вертикальные китайские символы; над головой висят розовые ленты.,outdoor,portrait,FALSE,"кирпичная стена, неоновые вывески, розовые ленты, ворота",позирование перед камерой,показать человека на фоне неоновых вывесок,TRUE,FALSE,FALSE,FALSE,0.72,gpt-5-nano,2025-11-23T20:21:50.852644+00:00,уровень 1. маскировка,2025,Синагога
"https://sun9-36.userapi.com/s/v1/ig1/B5za8mvMnljl_p651SUd604qfES4U9dIbBqqRHbA_YMG1I-AQa9YgB5KxXAg2jx5eU45pgGp.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,2017-04-22 7:35:36,https://vk.com/wall398345687,,user,,,уровень 4*. жизнь общины,феор внутри,Деятельность школы / Контент общины,,Два ребёнка играют за ярким игровым столом в помещении; на столе светящиеся кольца разного цвета и мультяшные иллюстрации.,"показать детей, играющих за игровым столом",,,,,456239319,398345687,239657601,,,58.00793,56.254989,58.00763133,56.25514588,34.47203264,or avner habad community center,398345687,,,,,,,TRUE,TRUE,Два ребёнка играют за ярким игровым столом в помещении; на столе светящиеся кольца разного цвета и мультяшные иллюстрации.,indoor,interior,FALSE,"дети, игровой стол, светящиеся кольца, карточки, иллюстрации на столе",игра,"показать детей, играющих за игровым столом",FALSE,FALSE,FALSE,FALSE,0.72,gpt-5-nano,2025-11-23T20:21:50.871560+00:00,уровень 4*. жизнь общины,2017,ФЕОР
"https://sun9-82.userapi.com/s/v1/ig2/k5PHNCC0VPIs4StGfdwA1SZqjkxGI1HM6mUxQiVvXHySK_NXgiVl6yJXja9v29TS3ncADI09rQOB0T-s-wWPFDTd.jpg?quality=95&as=32x71,48x107,72x160,108x240,160x356,240x533,360x800,480x1067,540x1200,640x1422,720x1600&from=bu&cs=720x0",,2022-12-01 16:42:12,https://vk.com/wall399236598,,user,,,уровень 1. маскировка,синагога снаружи,Визуальный аттракцион / Городская экзотика,,"ночная уличная сцена с висящими красными фонарями и гирляндами, вдоль улицы стоят здания, на земле снег",передать ночную уличную сцену с красными фонарями и гирляндами,yes,дворик / пермский чайна-таун,,,457247686,399236598,-7,,,58.008107,56.234993,58.00819896,56.23476396,16.93028546,synagogue,399236598,,,,,,,TRUE,TRUE,"ночная уличная сцена с висящими красными фонарями и гирляндами, вдоль улицы стоят здания, на земле снег",outdoor,cityscape,FALSE,"фонари, гирлянды, тротуар, дорога, здания, снег",,передать ночную уличную сцену с красными фонарями и гирляндами,TRUE,FALSE,FALSE,FALSE,0.72,gpt-5-nano,2025-11-23T20:21:50.888506+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-28.userapi.com/s/v1/ig2/8kNvMLo9Pub4a5EORuMPw1RWQI7AuDesp9nhatmAimno-BEu0zKmAsotnxV4sTwRRjg0lQzYG8-d7r72uWVHmgFP.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,2021-06-08 19:47:02,https://vk.com/wall444560976,Экскурсия в синагогу. Рав-Реувен спасибо за приглашение.,user,,,уровень 3. музей,синагога внутри,Культурный туризм,,"Страница с таблицей букв на светлом фоне; видны клетки с символами иврита/кириллицей, рядом маленькая плюшевая игрушка.",показать страницу со учебной таблицей букв,,,,,457239696,444560976,-7,,,58.008044,56.234728,58.00819896,56.23476396,17.36076963,synagogue,444560976,,,,,,,TRUE,TRUE,"Страница с таблицей букв на светлом фоне; видны клетки с символами иврита/кириллицей, рядом маленькая плюшевая игрушка.",indoor,interior,FALSE,,,показать страницу со учебной таблицей букв,FALSE,FALSE,FALSE,FALSE,0.72,gpt-5-nano,2025-11-23T20:21:50.783352+00:00,уровень 3. музей,2021,Синагога
"https://sun9-7.userapi.com/s/v1/ig1/DZs4h0UksqkSuF7Uxm-SNTiuRdI_0peoLV5QViurMgilMXqUK0VmMJmZAC9srJBqevxH5O4w.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,719x960&from=bu&cs=719x0",,2017-10-04 19:25:06,https://vk.com/wall449298869,"👋🏽Привет, красотки
👖Сегодня ещё один день акции две пары джинс за 1990₽
🍁Новинки уже в шоуруме
😉Ждём вас с 12:00 до 19:00
📍Пермь, Екатерининская, 116, офис 8",user,,,уровень 2. утилитарность,синагога внутри,Коммерческая экосистема,,Женщина в черной кофте позирует в помещении перед белой стеной; слева заметны крупные бумажные цветы.,показать портрет человека,,,,,456239109,449298869,248125893,,,58.008191,56.234715,58.00819896,56.23476396,3.01683773,synagogue,449298869,,,,,,,TRUE,TRUE,Женщина в черной кофте позирует в помещении перед белой стеной; слева заметны крупные бумажные цветы.,indoor,portrait,FALSE,,,показать портрет человека,FALSE,FALSE,FALSE,FALSE,0.85,gpt-5-nano,2025-11-23T20:21:50.794123+00:00,уровень 2. утилитарность,2017,Синагога
"https://sun9-17.userapi.com/s/v1/ig1/PjEtY4miQ0bEIopLkBJWPT4Rw0cobNhaA7Wy7aYnoVQc9owFiYkTx8VBgZPbI5Zg7VV96KKr.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,719x960&from=bu&cs=719x0",,2017-10-04 19:24:55,https://vk.com/wall449298869,"👋🏽Привет, красотки
👖Сегодня ещё один день акции две пары джинс за 1990₽
🍁Новинки уже в шоуруме
😉Ждём вас с 12:00 до 19:00
📍Пермь, Екатерининская, 116, офис 8",user,,,уровень 2. утилитарность,синагога внутри,Коммерческая экосистема,,"Женщина стоит в помещении перед гигантскими декоративными цветами: розовое и белое цветочные фигуры на зеленой опоре; она одета в черную кожаную куртку, розовую мини-юбку, темные колготки и высокие сапоги. Позирует в легком ракурсе слева от камеры.",показать одежду,,,,,456239104,449298869,248125893,,,58.008156,56.234702,58.00819896,56.23476396,6.011923497,synagogue,449298869,,,,,,,TRUE,TRUE,"Женщина стоит в помещении перед гигантскими декоративными цветами: розовое и белое цветочные фигуры на зеленой опоре; она одета в черную кожаную куртку, розовую мини-юбку, темные колготки и высокие сапоги. Позирует в легком ракурсе слева от камеры.",indoor,portrait,FALSE,,,показать одежду,FALSE,FALSE,FALSE,FALSE,0.78,gpt-5-nano,2025-11-23T20:21:50.795281+00:00,уровень 2. утилитарность,2017,Синагога
"https://sun9-62.userapi.com/s/v1/ig2/b4k8mkVMe4D-BtSkHOjxyOyxAnSK5ySFbbN_mlOKHiX1H4Tm3K8AkTg-u0cw6cQSbrvoFxVYJd8O-48OdpHAF1K2.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x426,360x639,480x852,540x959,640x1136,720x1278,1080x1917,1280x2272,1440x2556,1442x2560&from=bu&cs=1442x0",,2023-04-02 15:28:01,https://vk.com/wall463954823,-,user,,,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,"Женщина в светлом пуховом пальто и шарфе стоит на пешеходной улице, украшенной красными фонариками. По обе стороны — кирпичные здания, слева стоят красные столики и стулья, над улицей висят провода. Небо голубое, день.",показать одежду,yes,,,,457243352,463954823,-6,,,58.008107,56.234821,58.00819896,56.23476396,10.76383884,synagogue,463954823,,,,,,,TRUE,TRUE,"Женщина в светлом пуховом пальто и шарфе стоит на пешеходной улице, украшенной красными фонариками. По обе стороны — кирпичные здания, слева стоят красные столики и стулья, над улицей висят провода. Небо голубое, день.",outdoor,portrait,FALSE,"тротуар, кирпичные здания, красные фонарики, вывески магазинов, столики, стулья, провода",пешеходная прогулка,показать одежду,TRUE,FALSE,FALSE,TRUE,0.83,gpt-5-nano,2025-11-23T20:21:50.831688+00:00,уровень 1. маскировка,2023,Синагога
"https://sun9-54.userapi.com/s/v1/ig1/_F5nvPvqHq8LyIp6jDZXNe6rULCeGHXhk61z4xkItdBTkpolcek9EgQx3BN-AY5uV5bYvA1u.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,2019-10-24 19:43:56,https://vk.com/wall466351709,,user,,,уровень 4*. жизнь общины,феор внутри,Деятельность школы / Контент общины,,Три человека стоят в помещении перед декоративной фотостенд-рамкой: взрослый мужчина в полосатом свитере между двумя девочками в костюмах.,сделать групповое фото,,,,TRUE,457240299,-67125411,268073718,,,58.00751,56.255347,58.00763133,56.25514588,17.95592781,or avner habad community center,466351709,,,,,,,TRUE,TRUE,Три человека стоят в помещении перед декоративной фотостенд-рамкой: взрослый мужчина в полосатом свитере между двумя девочками в костюмах.,indoor,group_portrait,FALSE,,,сделать групповое фото,FALSE,FALSE,FALSE,FALSE,0.72,gpt-5-nano,2025-11-23T20:21:50.804661+00:00,уровень 4*. жизнь общины,2019,ФЕОР
"https://sun9-57.userapi.com/s/v1/ig1/sw7aQ065adBOIphOF8ToIf1-4m9ze-R7DrKExqTxVKGE7FjP8MKSxIePu--dHUrG8mm6iUBZ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,2019-10-24 20:07:25,https://vk.com/wall466351709,,user,,,уровень 4*. жизнь общины,феор внутри,Деятельность школы / Контент общины,,"Три человека: взрослый мужчина между двумя детьми в помещении, на фоне детское оформление и надпись 'Happy'",показать группу людей на мероприятии,,,,,457239424,-166810589,268003752,,,58.00751,56.255347,58.00763133,56.25514588,17.95592781,or avner habad community center,466351709,,,,,,,TRUE,TRUE,"Три человека: взрослый мужчина между двумя детьми в помещении, на фоне детское оформление и надпись 'Happy'",indoor,group_portrait,FALSE,"пол, стены, дверь, вывеска 'Happy'","позирование, фотографирование",показать группу людей на мероприятии,FALSE,FALSE,FALSE,FALSE,0.78,gpt-5-nano,2025-11-23T20:21:50.808089+00:00,уровень 4*. жизнь общины,2019,ФЕОР
"https://sun9-58.userapi.com/s/v1/ig2/4dCDw0rINUcQ40ELBvDg5FmXMxJzT73AzCrfL8y0jFf0RMcGuvlYXxOjUGQFfuOII96bQpJ_9ccG_Zr-NWoCgYd5.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,2022-11-22 19:30:11,https://vk.com/wall505765304,"Вечерняя Пермь..
Посетила Китайский квартал  😁🔥",user,,,уровень 1. маскировка,синагога снаружи,Визуальный аттракцион / Городская экзотика,,"ночная дворика между кирпичными домами, гирлянды и висящие флажки, красная качельная скамья под навесом",показать декоративную уличную сцену,yes,дворик / пермский чайна-таун,,,457244810,505765304,-7,,,58.008317,56.2349,58.00819896,56.23476396,15.3786153,synagogue,505765304,,,,,,,TRUE,TRUE,"ночная дворика между кирпичными домами, гирлянды и висящие флажки, красная качельная скамья под навесом",outdoor,urban_detail,FALSE,"гирлянды, фонари, кирпичные стены, окна, тротуарная плитка, красная качельная скамья",,показать декоративную уличную сцену,TRUE,FALSE,FALSE,FALSE,0.82,gpt-5-nano,2025-11-23T20:21:50.794161+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-39.userapi.com/s/v1/ig2/URVQQFwtgJtIF1Pc4R1pAkxPpaPb2OPlp5x_aHw8yxCmIpSrsDycK0BoJQr6EFGcEwWfORvJcOuk8CN3mb5iqecM.jpg?quality=95&as=32x38,48x57,72x85,108x128,160x190,240x285,360x427,480x569,540x640,640x759,720x854,1080x1281,1280x1518,1349x1600&from=bu&cs=1349x0",,2022-11-22 19:30:15,https://vk.com/wall505765304,"Вечерняя Пермь..
Посетила Китайский квартал  😁🔥",user,,,уровень 1. маскировка,синагога снаружи,Визуальный аттракцион / Городская экзотика,,"Уличный переулок ночью, кирпичные стены и неоновая вывеска у входа заведения; вдоль стены висят лампы, прохожих нет.",показать ночной переулок с неоновыми вывесками,yes,дворик / пермский чайна-таун,,,457244811,505765304,-7,,,58.008317,56.2349,58.00819896,56.23476396,15.3786153,synagogue,505765304,,,,,,,TRUE,TRUE,"Уличный переулок ночью, кирпичные стены и неоновая вывеска у входа заведения; вдоль стены висят лампы, прохожих нет.",outdoor,urban_detail,FALSE,"тротуар, кирпичные стены, неоновая вывеска, дверь, фонари, кондиционер, лампы",,показать ночной переулок с неоновыми вывесками,TRUE,FALSE,FALSE,TRUE,0.74,gpt-5-nano,2025-11-23T20:21:50.854022+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-70.userapi.com/s/v1/ig2/KUYx-IhcCS7zieE01QvMulojhNED_QNkPYO4oL6geKvtp2RRhAFPuWtc6xZInfD_RE8S-yukcJyolVIGNICjU3FM.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,2022-06-01 14:30:04,https://vk.com/wall526128670,,user,,,уровень 4*. жизнь общины,феор внутри,Деятельность школы / Контент общины,,Группа людей внутри помещения вокруг стола; многие в оранжевых фартуках; на стене коллаж фотографий,показать группу людей на мастер-классе,,,,TRUE,457242555,-76634753,286864399,,,58.007419,56.255003,58.00763133,56.25514588,25.06606586,or avner habad community center,526128670,,,,,,,TRUE,TRUE,Группа людей внутри помещения вокруг стола; многие в оранжевых фартуках; на стене коллаж фотографий,indoor,interior,FALSE,"стол, люди, фартуки, стул, фотографии на стене","мастер-класс, работа за столом",показать группу людей на мастер-классе,FALSE,FALSE,FALSE,FALSE,0.78,gpt-5-nano,2025-11-23T20:21:50.855417+00:00,уровень 4*. жизнь общины,2022,ФЕОР
"https://sun9-10.userapi.com/s/v1/ig1/emPjVWX3QDTZvnNC8CXNKHDs3wNvdrO39Dra0wA7Ud3eKG5qd8kGyiCs59UzxdiD3j35FpIi.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1008x1344&from=bu&cs=1008x0",,2019-05-18 11:39:02,https://vk.com/wall537376289,,user,,,уровень 3. музей,синагога снаружи,Архитектурная доминанта / Наследие,,"Городской пейзаж вдоль улицы: передний план — желто-оранжевое здание с серой крышей, далее многочисленные здания и парковка, на фоне небо с облаками",задокументировать городской пейзаж,yes,часть городского пейзажа / фасад,,,456239100,537376289,-7,,,58.007715,56.234399,58.00819896,56.23476396,57.95011792,synagogue,537376289,,,,,,,TRUE,FALSE,"Городской пейзаж вдоль улицы: передний план — желто-оранжевое здание с серой крышей, далее многочисленные здания и парковка, на фоне небо с облаками",outdoor,cityscape,FALSE,"улица, парковка, фасады зданий, крыши, автомобили, небо",движение транспорта,задокументировать городской пейзаж,TRUE,FALSE,FALSE,TRUE,0.72,gpt-5-nano,2025-11-23T20:21:50.869781+00:00,уровень 3. музей,2019,Синагога
"https://sun9-35.userapi.com/s/v1/ig1/Ca-K1tuzFJW7V4fkd-QihjNH_7-J776b6lTPPXQY6diTKYvuM1hjs9ijSb6MYimmP2ARrekl.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1000x1333&from=bu&cs=1000x0",,2020-03-07 14:48:44,https://vk.com/wall550720149,"Сегодня была доставка мебели от компании ""комиссионнка мебели Пермь"" до заказчика.
Там приемлемые цены и отличное качество
Обращайтесь перейдя по ссылки
vk.com/ofisnaya_mebel_b_y_perm
посмотрите ассортимент✅
😎А наша команда газель и грузчики справились за 3 часа
Все было быстро качественно все остались довольны 👍👍👍👍👍
vk.com/ofisnaya_mebel_b_y_perm",user,,,уровень 0. урбанистический фон,синагога снаружи,Урбанистический фон,,"Человек в камуфляжной куртке сидит на офисном кресле в открытом грузовом прицепе, внутри которого лежат и стоят стулья, шкаф, стол, растения и другие предметы мебели.","показать сцену с человеком и грузовиком, набитым мебелью",yes,,,,457239386,550720149,-7,,,58.007855,56.234967,58.00819896,56.23476396,40.07376078,synagogue,550720149,,,,,,,TRUE,FALSE,"Человек в камуфляжной куртке сидит на офисном кресле в открытом грузовом прицепе, внутри которого лежат и стоят стулья, шкаф, стол, растения и другие предметы мебели.",outdoor,urban_detail,FALSE,"грузовик, стулья, шкаф, стол, растение, вентилятор, снег, тротуар, стена здания",разгрузка мебели,"показать сцену с человеком и грузовиком, набитым мебелью",TRUE,FALSE,FALSE,TRUE,0.8,gpt-5-nano,2025-11-23T20:21:50.818529+00:00,уровень 0. урбанистический фон,2020,Синагога
"https://sun9-60.userapi.com/s/v1/ig2/WVGLPi4tsffyuq_xgn3TKnF4xPJTcODqfbeMn5NqFhk5v3IgxrKusjxHqUV0e3e-0TxZcNiHVt0E-eM76VQspWll.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x856,720x962,1080x1444,1280x1711,1440x1925,1915x2560&from=bu&cs=1915x0",,2024-04-29 18:58:05,https://vk.com/wall5803386,,user,,,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,"Улица с яркими красными фонариками и гирляндами, человек в бежевом пальто позирует в центре кадра",показать одежду,yes,,,,457264437,5803386,-7,,,58.008317,56.2349,58.00819896,56.23476396,15.3786153,synagogue,5803386,,,,,,,TRUE,TRUE,"Улица с яркими красными фонариками и гирляндами, человек в бежевом пальто позирует в центре кадра",outdoor,portrait,FALSE,"тротуар, дорога, фасад здания, вывески, гирлянды, фонарики",прогулка,показать одежду,TRUE,FALSE,FALSE,TRUE,0.78,gpt-5-nano,2025-11-23T20:21:50.852662+00:00,уровень 1. маскировка,2024,Синагога
"https://sun9-74.userapi.com/s/v1/ig2/7bLDUrx1VYyADdw4svtemdW0xNBr1J3Yp4y-ZGuqvwbpPqa6jhN8JmMCH3j3JaMpa1g9G5TGV8XPBVf2tkOS23Zd.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,2023-07-10 10:10:27,https://vk.com/wall59367689,"
Очень атмосферное кафе!",user,,,уровень 1. маскировка,синагога снаружи,Визуальный аттракцион / Городская экзотика,,"Улица рынка в городе: лавки и столики под зонтиками вдоль тротуара, красные фонари над головами; люди сидят и прогуливаются.",показать уличный рынок,yes,дворик / пермский чайна-таун,,,457240720,59367689,99192259,,,58.008107,56.234993,58.00819896,56.23476396,16.93028546,synagogue,59367689,,,,,,,TRUE,TRUE,"Улица рынка в городе: лавки и столики под зонтиками вдоль тротуара, красные фонари над головами; люди сидят и прогуливаются.",outdoor,cityscape,FALSE,"тротуар, лавки/стойки, зонты, вывески, фонари, люди, столики, здания","покупки, сидение за столиками, прогулка, общение",показать уличный рынок,TRUE,FALSE,FALSE,FALSE,0.83,gpt-5-nano,2025-11-23T20:21:50.767095+00:00,уровень 1. маскировка,2023,Синагога
"https://sun9-29.userapi.com/s/v1/ig2/bvj_HwNweOd9Xm2xbdEcWM50wna0AYGwlvxbVZIdqmMmB_yhUFc8VZoVDr_YFs7BeC8HZG4H3zjwA7MSM2xNGAvU.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,2025-04-14 8:26:31,https://vk.com/wall599715895,,user,,,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,Двое людей в куртках стоят у кирпичной стены под красной неоновой вывеской с символами; ночь.,задокументировать городскую сцену,yes,,,,457242869,599715895,305679989,,,58.008002,56.235125,58.00819896,56.23476396,30.52961869,synagogue,599715895,,,,,,,TRUE,FALSE,Двое людей в куртках стоят у кирпичной стены под красной неоновой вывеской с символами; ночь.,outdoor,group_portrait,FALSE,"тротуар, кирпичная стена, неоновая вывеска, люди",,задокументировать городскую сцену,TRUE,FALSE,FALSE,FALSE,0.78,gpt-5-nano,2025-11-23T20:21:50.830214+00:00,уровень 1. маскировка,2025,Синагога
"https://sun9-59.userapi.com/s/v1/ig2/E2zTSPlJmTwajI3mXuf5sZEd5livUL8atQ5HzN7v2e9LrZBte_aL9fL8FYOAdRSd52uNmimlVBhzonimoHxYS8hC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x642,540x722,640x855,720x962,1080x1444,1197x1600&from=bu&cs=1197x0",,2022-09-04 22:16:52,https://vk.com/wall61489946,,user,,,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,"Женщина в тёмной толстовке и кепке сидит на красных ступенях во дворе города; вокруг висят гирлянды, видны кирпичные стены, столик и стулья; на ступенях лежит чёрная сумка.",показать одежду,yes,,,,457260159,61489946,-7,,,58.00831,56.234794,58.00819896,56.23476396,12.47300215,synagogue,61489946,,,,,,,TRUE,TRUE,"Женщина в тёмной толстовке и кепке сидит на красных ступенях во дворе города; вокруг висят гирлянды, видны кирпичные стены, столик и стулья; на ступенях лежит чёрная сумка.",outdoor,portrait,FALSE,"ступени, перила, гирлянды, кирпичная стена, столик, стулья, растение, сумка",фотосессия,показать одежду,TRUE,FALSE,FALSE,FALSE,0.82,gpt-5-nano,2025-11-23T20:21:50.880599+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-39.userapi.com/s/v1/ig2/S1INRRtpLdV6cEs6aU1Oz1-HISaF5FJ0bpqluJXROHACFZ5UrGB4HBZHSVa_f1PEXTpGhBiqIZLEDpZd_BKKzJ1C.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1266x1688&from=bu&cs=1266x0",,2022-09-08 12:54:25,https://vk.com/wall63064211,,user,,,уровень 1. маскировка,синагога снаружи,Сцена для самопрезентации,,Человек стоит посреди узкой городской улицы под яркими красными фонарями; слева и справа — здания и вывески.,портрет на улице,yes,дворик / портрет,,,457240759,63064211,-7,,,58.0081,56.234887,58.00819896,56.23476396,13.1770623,synagogue,63064211,,,,,,,TRUE,TRUE,Человек стоит посреди узкой городской улицы под яркими красными фонарями; слева и справа — здания и вывески.,outdoor,portrait,FALSE,"тротуар, дорога, фонари, вывески, здания",,портрет на улице,TRUE,FALSE,FALSE,TRUE,0.78,gpt-5-nano,2025-11-23T20:21:50.812067+00:00,уровень 1. маскировка,2022,Синагога
"https://sun9-25.userapi.com/s/v1/ig2/g1rO5kYl3SRAFqpB2ihcDRE5rhYQJ_7L4PgSEE-qjTIZiiUnyl_co03NJ8ZOFfrctgjFxE2Bkf3D1n73WzJ9o44G.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,2022-07-06 19:50:01,https://vk.com/wall634193450,"Типография губернская земская , год постройки 1909.
Памятник градостроительства и архитектуры регионального значения.
Построено в стиле модерн.
#прогулкипоперми #пермь #пермскийкрай #лето #модерн #архитектурамодерн #архитектура",user,,,уровень 3. музей,ФЕОР снаружи,Архитектурная доминанта / Наследие,,"Красное здание с большими окнами, частично закрыто зеленью дерева",показать здание,yes,фасад,,,457239566,634193450,-7,,,58.007321,56.255413,58.00763133,56.25514588,37.92653206,or avner habad community center,634193450,,,,,,,TRUE,FALSE,"Красное здание с большими окнами, частично закрыто зеленью дерева",outdoor,building,FALSE,"окна, фасад здания, автомобиль, дерево",,показать здание,TRUE,FALSE,FALSE,FALSE,0.82,gpt-5-nano,2025-11-23T20:21:50.812013+00:00,уровень 3. музей,2022,ФЕОР
